0.17850513,2.95818652,-0.55628414
-0.42580778,-1.57232089,-0.00817139
0.28564423,1.91193451,-0.28306241
-0.17839329,0.36535482,-0.02078353
-0.17872245,0.13078954,-0.25479254
0.94235808,2.07828054,-0.36346582
-0.0287823,1.63933965,-0.14348979
0.18978008,1.71442785,-0.22525817
-0.66132594,-3.18239045,1.49068965
-0.58282008,-3.27907022,-9.26669361
-0.3934574,-0.89020017,0.32529602
-0.15153963,0.51159313,-0.10455066
-0.39142865,-1.03921729,0.1955785
-0.44823165,-1.61149369,0.69806098
-0.34624784,-0.90800158,-0.09356265
-0.61750003,-2.8877781,0.36825821
4.12652521,1.68275733,-0.34594623
-0.4329565,-1.53029559,-0.14577232
0.23531969,2.33560787,-0.38936693
-0.88001477,-4.68446104,0.26813644
0.01936133,1.79016939,-0.25953701
-0.31277002,0.62445715,0.34186287
0.13335655,2.51017967,-0.49334063
-0.17909113,0.2195977,-0.9565987
-0.47285409,-1.73357764,0.86789955
-0.30963689,-0.63764329,0.19040094
-0.30768599,-0.47370962,0.26835618
-0.00576724,1.44738183,0.03076227
-0.6535857,-2.56157545,0.31413082
0.17467931,2.50688377,-0.4254705
-0.10653939,0.77638889,0.01598307
-0.00503018,0.64393557,-0.05944521
0.08882042,1.89974325,-0.24638597
1.20360392,-1.42417953,-0.23723968
0.02991393,1.74314563,-0.10754992
-0.17897617,0.73643765,0.2016532
0.93663496,2.05538332,-0.34563508
1.52631303,0.78959417,-0.07378296
0.9813762,1.93008159,-0.31448489
0.01231537,1.81993897,-0.26732673
-0.39113383,-0.9268498,0.13539918
-0.71058264,-3.62217534,1.21817485
-0.50780035,-1.97663256,0.07450257
0.09900698,1.86500729,-0.31554351
-0.82220241,-4.94535824,0.91763065
-0.34122528,-0.68169383,-0.25069654
-0.00561202,0.64040779,-0.05893464
0.3052913,1.77423401,-0.2232801
0.07862862,1.87208208,-0.19766192
0.61822748,1.81199744,-0.24579739
-0.11156098,0.75973699,0.10993989
-0.80387171,-4.1006358,0.61451744
0.32199079,1.86105703,-0.2572062
-0.56063699,-2.62200291,0.15858993
-0.04552027,1.10925423,-0.0329701
-0.02527303,1.45065936,-0.14294712
0.0600659,1.73051193,-0.16040511
0.07481119,2.03642468,-0.25716666
-0.45277182,-1.73602338,-0.03739962
-0.49594117,-1.8776955,0.10990677
-0.2422165,0.02555723,0.0018882
-0.6790566,-3.67952333,1.91826002
0.11036618,2.01019962,-0.29610537
0.1432204,2.07083739,-0.29069403
-0.30158391,0.14737082,0.30085958
-0.48773807,-2.55032316,0.81218221
-0.87214997,-4.9209787,1.68532689
-0.65540512,-2.8271166,1.10291643
0.04305981,1.91718461,-0.22063571
-0.10895176,0.79075614,0.00442365
0.11003179,1.91563912,-0.25151776
-0.2386046,-0.01925254,0.12765422
1.32905252,1.68760276,-0.15597947
-0.65362461,-2.58591783,0.49218935
0.01566068,1.24100672,-0.07819903
0.00269821,1.94049518,-0.26463595
-0.47988151,-1.8447726,0.71508611
0.08076555,1.67535301,-0.12460972
-0.67343601,-3.17196537,1.08558083
0.12707717,1.92054203,-0.32085892
-0.02433081,1.85530387,-0.24422422
-0.60397808,-2.84314095,1.91446097
-0.65653064,-2.60663653,0.50523709
-0.43679006,-2.12744948,1.53740486
-0.66391166,-2.56150898,0.0620055
0.78459535,2.396795,-0.4259962
-0.10150764,0.8055882,0.00306178
-0.8805878,-4.65639345,1.10170895
-0.80672657,-3.88047778,0.4059466
-0.21524446,-0.0567661,0.18010394
-0.06397846,1.07896738,-0.03747841
-0.1627748,-1.30593828,0.36828139
1.60376656,1.45191804,-0.17390461
0.24066381,1.93361779,-0.28191858
-0.12966208,1.04090796,0.02540047
0.18704587,2.9783715,-0.59920589
0.11266985,1.81610693,-0.23734806
-0.27893096,-0.63824069,0.00236203
0.03048392,1.90701023,-0.23497388
-0.51382497,-2.24654347,0.74002048
0.08297013,1.66061761,-0.17293383
0.07608597,1.70316369,-0.19190608
-0.35189008,-1.29767264,0.28807614
0.57581339,1.85998189,-0.25032714
-0.84353996,-4.14974422,0.39952859
-0.36708866,-0.83311925,0.42455145
-0.28002597,-0.01787479,0.03709731
-0.74158439,-3.6721421,-0.02698863
-0.07959537,1.05289645,-0.42293129
-0.40313101,-1.72602219,1.06329168
-0.15907843,0.20578426,-0.32654218
0.09550688,1.835396,-0.25358698
0.22151852,2.59831557,-0.48501464
0.31007418,1.94505253,-0.28116272
-0.42870943,-1.52800951,-1.05157433
-0.42617338,-1.48929222,0.0094339
-1.17285671,-6.35839743,2.43365067
-0.65935476,-3.53515747,1.92100336
-0.93500966,-4.68357326,0.32015733
-0.12200221,1.08507968,0.22309812
-0.38236345,-0.90527634,0.32466659
-0.50881867,-1.56668465,0.70503361
-0.34474196,-1.19908192,0.47754588
-0.4076154,-1.1809425,0.40316159
0.07884652,1.66088246,-0.17366738
-0.00949367,1.42650632,-0.09360162
0.63816667,2.01716935,-0.28229123
-0.27623356,-0.13977459,0.3267477
0.31051416,2.2253873,-0.36023807
-0.61507906,-2.58176137,0.06563477
-0.06535948,1.11822224,0.01706968
-0.18045906,0.77140625,0.07260839
0.02844055,2.0419987,-0.30690974
-0.44281123,-2.1225391,0.58026495
0.13762786,1.91520667,-0.25078664
-0.3601453,-0.1760545,0.08942702
-0.29310503,-0.23261041,0.3180728
-0.31467943,-0.79795006,0.1569679
0.31717451,1.83201916,-0.24742601
0.15634757,1.94694502,-0.26308582
-0.07181073,0.96891205,0.00310254
-0.17111942,0.42777342,-0.3559862
-0.62011734,-3.31654356,1.44407562
0.5846902,1.98208297,-0.2926725
-0.78112681,-3.80424681,1.02291337
-0.12605668,0.71946563,-0.36400805
-0.61790806,-2.33218169,1.02451029
0.10402135,1.55583001,-0.11657922
0.12538774,1.74774404,-0.24357878
0.08985041,2.0624314,-0.26091432
-0.39588242,-1.28621188,0.0803082
-0.7931065,-3.03371199,0.44194874
-0.51230079,-2.60675388,1.1584194
0.04645069,1.89843026,-0.22107371
0.01397954,1.46715183,-0.11567474
0.12003427,1.8064037,-0.23798051
-1.0073389,-5.03130134,1.35975628
0.17670891,2.25686407,-0.38415932
0.03717196,2.19669567,-0.38561791
-0.33791133,-1.15028441,0.44432982
0.17230078,2.34349763,-0.43521789
-0.7201777,-3.8775447,2.06011068
0.68413006,2.0541203,-0.32438726
-0.31280867,0.09174727,0.18017606
-0.78207104,-3.48884969,0.68471688
0.19032831,2.301461,-0.39115097
0.62853313,1.96320692,-0.2872681
0.2977657,2.31998848,-0.38736237
-0.63375195,-3.14663057,1.41134775
0.07177249,1.8302976,-0.26356357
-0.42762693,-3.90629748,1.44613288
-0.74189185,-3.84911801,1.58726676
0.04222809,1.81264513,-0.19317184
-0.09498619,0.77841135,0.02205136
-0.3493883,-0.6622183,0.37496589
-0.88426809,-4.27763183,0.53790188
-0.5526772,-2.28606102,0.56603684
1.50156109,0.83291096,-0.12317902
-0.7280365,-3.59518088,0.75094934
0.4501168,1.6763536,-0.20306953
-0.93100585,-4.58817119,1.09575262
-0.16380941,0.44917529,-0.03639706
-0.60474632,-2.79396186,0.32644793
-0.79584359,-4.2946502,1.04110312
0.20182332,1.6827156,-0.18967562
-0.64977619,-3.22664792,1.40581554
-0.66024914,-3.13178153,1.24307298
-0.01584851,1.70613679,-0.06833215
0.26218808,2.18135713,-0.33763307
-0.16017436,0.46783195,0.18879783
0.30894187,1.92520038,-0.27215315
-0.33540237,-0.79336076,-1.13193945
0.35109907,2.63959376,-0.4262964
0.41691482,4.25776827,-0.97974007
-0.32961516,-0.86319955,0.66745627
0.16901573,2.22036327,-0.33062593
-0.4906138,-1.99812469,0.73667476
1.03896522,2.14266581,-0.32951089
1.12849546,1.7251132,-0.23305512
-0.01274687,1.49783734,-0.07180702
-0.28718972,-0.27598833,-0.49685493
-0.73178271,-3.44403825,0.89687045
-0.83402034,-4.45934321,0.35143934
-0.84266157,-4.03881369,1.86257215
0.18804983,2.39742967,-0.38335476
0.06488158,2.19056153,-0.41821126
-0.24248007,-0.40254707,0.15004323
-6.08E-04,1.75E+00,-1.65E-01
-0.48689974,-2.00866769,-0.64939955
-0.12343141,1.06537517,0.05697407
0.66141661,1.8682403,-0.25439142
-0.22896632,-0.28122376,0.11837484
-0.23433836,-0.30152742,0.26605626
0.17471385,2.19172678,-0.33499837
-0.31422539,-1.16700882,0.77713328
-0.17286053,0.48187061,0.27563
0.14792824,1.96359824,-0.28612571
-0.42437451,-1.44482065,0.33567581
0.29904706,1.85183122,-0.25004288
-0.66895992,-3.36030461,1.45683784
-0.23374266,-0.73191933,0.31499392
-0.97900551,-6.4303124,2.77852801
-0.0983013,0.84806163,0.13523188
-0.60864684,-2.49916187,0.24178818
1.05524975,2.15059015,-0.32471593
-0.55864237,-2.29643091,-0.9331497
0.02305388,1.64129389,-0.13789384
-0.06012245,0.8220575,-0.0089658
0.11750084,2.32317009,-0.42734028
-0.40618548,-1.04122811,0.08326892
-1.16476601,-4.47174855,0.96335197
0.24078153,1.997408,-0.27899321
-0.44958302,-2.26911901,1.23524499
0.5909761,1.97165965,-0.32197837
0.25981035,1.9328896,-0.27613247
-0.30408283,-0.38194208,0.37283021
0.12167485,2.40157873,-0.39692374
-0.27565621,-0.69935971,0.41352015
0.27002106,1.90496947,-0.29424836
-0.30526594,-0.55580522,-0.44012406
0.29402658,1.92378357,-0.25868274
1.32507037,2.35770277,-0.40704279
-0.15794512,0.22841246,0.21919908
0.02105053,1.72945101,-0.21014274
-0.08677437,0.74046078,-0.28030297
-0.1884755,0.3063699,-0.3163467
0.10276746,1.75705581,-0.2036826
-0.21482668,0.51174492,0.09400499
-0.04821317,0.95975776,-0.13642881
0.12008311,1.90221345,-0.29449706
-0.02728935,1.36231387,-0.14453066
-0.76173283,-3.63258758,0.39629662
0.02055976,1.6339774,-0.25205982
-1.04701102,-5.48678549,0.27221847
0.66502548,2.05314259,-0.29683113
-0.03600787,1.41040072,-0.07017449
-0.65245521,-3.43132438,1.0744764
-0.11130216,1.09437772,0.04344115
-0.08585013,1.25025446,0.0578329
-0.04423554,1.14146423,-0.01541003
-0.05781006,0.99514022,-0.13874546
-0.55634274,-2.31272674,0.57378284
-0.33870987,-1.24224206,0.54120521
-0.56110628,-1.96992533,0.37659892
-0.95972142,-5.40448014,0.84727997
-0.7191216,-3.55327496,-0.2670617
-0.3905168,-0.81378486,0.71733637
0.21478766,2.37187634,-0.39598867
0.31800667,2.93906972,-0.47700702
0.1505905,2.15751463,-0.32037443
0.05959953,1.87398527,-0.2441272
-0.5084707,-2.0317543,-0.38102295
1.02769652,1.99857085,-0.31808621
-0.15610414,0.03056317,-0.24836279
-0.65154144,-2.57106583,0.4828362
-0.20468491,0.62626609,-0.16738183
0.30215574,1.78683604,-0.23488235
0.09131504,2.07621802,-0.26238278
-0.71754779,-3.13411436,0.27709197
-0.39854282,-1.48616619,0.56063965
0.08858647,1.89390253,-0.33028871
0.16310107,2.21837829,-0.35226587
-0.44179898,-2.36436468,0.41632611
-0.56954222,-2.21702404,0.41313531
-0.09512595,0.8763031,0.03258178
1.47977918,2.24650404,-0.33488249
-0.07416553,1.42307606,-0.09441983
0.28045541,1.92980375,-0.29610314
0.34881702,2.58150037,-0.41434833
-0.68334214,-2.90944113,0.70523105
-0.17805129,-0.27039182,0.01363558
-0.11728337,0.83008464,-0.08758075
0.11529275,1.86955806,-0.24969232
-0.71733097,-3.91188836,1.42198733
-0.57920941,-2.4655832,-1.37347549
-0.54057951,-2.12175599,1.00809935
-0.7233094,-3.78149534,1.83258171
-0.43928619,-1.34771992,0.37267859
0.08863417,1.9169125,-0.24982831
0.10938505,2.13736723,-0.25445258
1.29840203,-0.08336764,-1.67457131
0.37168408,-0.47270063,-0.25319074
-0.57133703,0.55496171,-0.12905634
-0.00930449,-0.1873334,0.25514438
-1.59328566,-0.6821108,1.09256909
2.21762542,0.19810066,-2.11206366
0.90461776,-0.45904548,-0.53327705
0.31337151,-0.44069584,-0.21845654
1.64534523,-0.25693675,0.02428408
-1.39330293,-0.31306903,0.83826767
1.52941096,-0.11513079,-1.2123534
-0.75098616,-0.59876218,0.21689589
0.68647471,-0.41939367,-0.17697485
2.50299072,-0.1303649,-1.11116517
0.36671119,-0.29805694,-0.90194046
-1.22391102,-0.4203318,0.78406034
-1.19283027,-0.14722148,0.70380502
-1.30317491,-0.44825346,0.85540844
-1.29485038,-0.39059994,0.81907161
0.12202722,2.11589394,-0.05794702
-0.20446586,-0.26152508,-0.20565694
-1.22273467,-0.40989392,0.77847412
-1.37525835,-0.41555468,0.87961746
-1.23836688,-0.20178226,0.7830815
0.62483588,-0.00268519,-0.29638534
2.27916114,-0.40602498,-0.37665311
-0.62692858,-0.33886536,0.2180504
1.19095843,-0.50046668,-1.05513634
1.72537369,-0.23582603,-0.24891596
-1.32663427,-0.45763098,0.8768213
0.74363547,-0.38502693,-0.30500673
-0.88403154,0.17983446,0.23897895
-0.47439646,0.11521992,-0.17917561
0.03983331,-0.15941869,0.07100469
1.12309454,-0.34400576,-0.02154097
1.68453144,0.11799224,-0.8875413
-0.10740076,-0.22159343,0.04650402
1.19139817,-0.50066807,-1.05639946
0.18001045,-0.06489527,-0.11139931
-1.28318826,-0.31046218,0.67307617
1.06794416,-0.38050367,-0.96299147
-1.04789687,-0.30292078,0.27227792
1.03277983,-0.1873291,-0.45324975
0.33808173,-0.40273863,0.30082727
-1.3229566,-0.46285173,0.87460901
-1.3229566,-0.46285173,0.87460901
-1.28532252,-0.39575513,0.81457937
-1.29806954,-0.39423695,0.82667102
-1.06686899,-0.25799989,0.4964614
0.37019267,-0.23040126,-0.80801069
-0.88481006,0.54956726,0.34360397
2.4969198,-0.41675033,-0.77336267
1.17124392,-0.49975238,-1.03863336
-1.3229566,-0.46285173,0.87460901
-1.5581762,-0.50333249,1.0654801
2.3989483,-0.32151399,-1.06507821
0.10412557,-0.35684649,0.24675208
-1.19613293,-0.38770256,0.53920144
-1.12185832,0.50654568,0.58931824
-1.3229566,-0.46285173,0.87460901
-1.11848447,2.44420503,0.28957568
0.35671239,-0.39506367,-0.68891713
-0.29291066,-0.39797127,0.27375117
0.24134893,-0.02743036,-0.3917279
-0.35422818,-0.14522602,-0.09965998
0.12137076,-0.2612873,-0.26033164
-1.43792868,-0.36945961,0.94334928
1.7181183,-0.05211478,-0.95137183
-0.09617462,-0.31965718,-0.51518301
-0.98478803,-0.09533543,0.4172538
-1.3229566,-0.46285173,0.87460901
-1.12085908,-0.1994098,0.59360141
-0.97553191,-0.15737187,0.35909136
-1.3229566,-0.46285173,0.87460901
1.26355312,-0.36197855,-0.42129892
-0.89443794,0.17952408,0.25158339
-0.35947288,-0.10282434,-0.22526565
-1.3229566,-0.46285173,0.87460901
-1.3229566,-0.46285173,0.87460901
0.00548289,-0.19232558,-0.12083959
-1.1954937,-0.18128478,0.73503826
0.28000212,-0.28158199,-0.05428567
0.34175586,0.03324882,-0.69791875
-1.3229566,-0.46285173,0.87460901
-1.10299342,-0.27786373,0.53190378
1.83618895,-0.20947352,0.49275118
-1.2831271,-0.42205723,0.80234944
-1.3229566,-0.46285173,0.87460901
0.77420382,-0.22104881,-0.36864796
-0.97054715,-0.17400043,0.44427777
-1.21758975,0.06312329,0.74851161
-1.30366038,-0.30658916,0.81088415
0.36195495,-0.45668644,-0.4017307
-0.84056747,-0.18542109,0.26778846
-1.2563667,-0.35689338,0.77396649
-0.9229417,-0.41555035,0.40549247
-1.23097491,-0.42037553,0.79033323
0.31392717,-0.41601326,0.16335283
0.76222518,-0.22490877,-0.91349815
-1.30772294,-0.45107787,0.86010352
0.18093184,-0.47755223,0.06212872
1.44321675,-0.37609357,-1.88996387
-1.3229566,-0.46285173,0.87460901
0.82868479,0.75376399,0.16370869
-1.3229566,-0.46285173,0.87460901
1.64931142,-0.13522116,0.48484593
-1.2700731,-0.4107531,0.81808245
-0.01979968,0.59827752,0.84923567
0.71654032,-0.08421633,-1.11958154
0.01092299,-0.41285714,-0.18884419
0.35037423,-0.19536408,-0.48979921
-1.3229566,-0.46285173,0.87460901
0.08372909,-0.20757632,-0.1797894
0.0828197,-0.50535902,-0.38824466
-1.07971412,1.36404218,0.5483261
-1.31169632,-0.44240792,0.8617338
-1.3229566,-0.46285173,0.87460901
-1.18902466,-0.34599245,0.73239859
0.08205837,1.91123127,-0.40365043
3.83954099,0.36670039,1.11996062
-0.87312012,1.74567717,0.31890111
1.34034838,0.05309714,-0.43339912
2.48632122,-0.12259426,-2.60631811
-1.3229566,-0.46285173,0.87460901
0.41822714,-0.481809,-0.15714939
-0.20394393,0.05493665,-1.27545036
-0.05894016,-0.51225643,-0.52741349
-1.27550295,-0.39694059,0.80851097
-1.3229566,-0.46285173,0.87460901
-1.3229566,-0.46285173,0.87460901
-1.3229566,-0.46285173,0.87460901
0.29244997,-0.28903033,0.07746216
1.69927184,0.22080543,-0.28296669
0.50013044,-0.25175506,-0.74367394
0.50006524,-0.50328458,-0.47768833
-0.48382764,0.08505983,-0.19525415
-0.31395453,0.19208406,-0.62007109
-1.1684464,-0.33965763,0.60969851
-0.89631017,-0.19092428,0.35705779
0.86980814,-0.37296929,-0.9085325
-0.33884053,-0.43339649,-0.66922549
1.19975168,-0.35874509,-0.12525899
0.44913875,0.35075892,-0.81586328
1.78969412,-0.15866442,-1.84160734
-1.3229566,-0.46285173,0.87460901
-1.11573756,0.47000695,0.56084577
-0.7356365,-0.20524844,0.13861154
1.37350126,-0.38581729,-0.48274493
-1.24578895,-0.41789687,0.8017087
-1.3229566,-0.46285173,0.87460901
1.4333681,-0.30341902,-0.53663408
1.60601311,-0.1475261,-0.72337043
-1.27899713,-0.41662924,0.82355713
-0.84280488,0.15756999,0.39053569
-1.2691919,-0.42484335,0.81270738
0.35637056,-0.47196634,0.0931638
-1.27562809,-0.41584981,0.82123822
-0.97576817,-0.22085333,0.33822102
1.53070606,-0.38754657,-2.04498651
-0.40403447,1.36691519,-0.26889602
-0.98015063,-0.22263751,0.34263021
-1.24489152,-0.42957737,0.80347461
-1.29010063,-0.41985585,0.83837688
-0.9901751,-0.22560465,0.3534414
-1.06745653,0.21811544,0.58683369
3.06834986,0.49809204,-0.25869674
-0.63442144,-0.45424631,0.27824591
0.40880603,-0.22825663,-0.81880406
-0.77796264,-0.24920331,0.19168902
9.79E+01,-4.60E-02,6.55E+01
-0.86669794,0.06420023,0.22886758
-0.66976177,0.25466017,0.20417004
-0.97178604,-0.47487942,0.33365948
1.90177801,-0.24189562,-1.74465508
-0.20884122,-0.14332036,-0.05387123
0.89704628,-0.05478388,-1.03360971
-1.08705089,0.12835081,0.47422451
-0.81318519,-0.40418327,0.08247785
-0.73459089,-0.01902514,0.06232609
-1.16118963,-0.24847504,0.6186619
1.26324251,-0.27747102,-0.14282278
-1.1831469,-0.52338022,0.76593813
0.14896087,-0.3843023,-0.63900949
1.67959307,-0.36758835,-1.00463417
2.09340388,1.197899,-0.8267896
-1.20891242,-0.49518993,0.67735905
2.3047239,-0.25791322,-1.15729997
-1.22273473,-0.40989388,0.77847415
-0.79897068,0.04079288,0.10794738
-1.16402828,0.24760654,0.69618202
-1.24957348,0.83712931,0.78778426
-1.3931715,-0.31302796,0.83869651
0.87640501,-0.05030818,-0.17952724
1.18719837,-0.50047726,-1.05269731
2.41200953,-0.06980555,-0.566952
0.06854857,-0.46609165,-0.0124403
-1.23213312,0.26757832,0.76166826
-1.5625744,1.96523448,0.96456697
-1.3229566,-0.46285173,0.87460901
-1.3229566,-0.46285173,0.87460901
0.03173889,-0.47849748,-0.20103656
-0.83934677,-0.23456505,0.20003421
2.17351531,0.16860875,0.0166511
1.0999852,-0.33431349,-0.79567438
0.76154275,-0.43193095,0.57295198
-1.3229566,-0.46285173,0.87460901
-0.81274048,0.60521287,0.2000251
-1.12006024,0.26214554,0.60057189
2.79811777,0.28821345,-0.83778392
2.06277618,1.18902249,-0.62740795
1.9793237,-0.57892833,-1.27254325
-1.44542686,-0.46019622,0.96248956
-1.30662714,-0.38933803,0.82962681
-0.91417821,-0.30441089,0.18667874
-1.08015992,0.52739824,0.4282096
1.44239113,-0.21000256,-0.25064537
1.74421811,1.99785047,-0.76703818
-1.22816664,-0.20711971,0.79289586
-1.19064128,0.46655913,0.71174402
-0.92561512,-0.19169942,0.44975284
0.27112324,-0.36866381,-0.71482626
-1.27096936,-0.37802025,0.8009214
-1.15145104,-0.09360852,0.63529643
-1.22267868,-0.16998752,0.77177043
2.66924094,-0.31176011,-1.01013408
1.84391084,-0.22660097,-1.56568335
-1.31856389,-0.45718268,0.86968641
-1.04345761,0.06454606,0.35061101
2.50295509,-0.13035949,-1.11111678
0.90235476,-0.43812262,0.99514729
-1.2802677,-0.43559004,0.83387554
-1.23634806,-0.25162416,0.72452327
-1.33768804,-0.23933375,0.83834602
0.3808868,0.20898144,-0.30647539
-0.8396333,0.16253677,0.24264885
0.40628102,-0.16155556,0.07420965
0.40568009,0.00698521,0.47895698
-1.25094437,-0.41710243,0.80175764
-1.3229566,-0.46285173,0.87460901
2.20937388,0.19777248,-2.10698193
0.04165135,0.12583313,-1.14819365
-0.43167819,0.15369062,-0.13019373
-1.3229566,-0.46285173,0.87460901
-1.26553876,-0.4094886,0.81126246
1.05782947,-0.37044454,0.11335922
-1.24324843,0.04302267,0.77888566
-0.99913183,-0.28576731,0.48768402
-0.28240787,0.30800221,0.35506233
2.4324708,0.62003737,-0.94578698
4.1680777,0.64080335,0.17300654
2.02674557,0.78273899,-1.41556402
-1.19173815,-0.49259577,0.7399294
-1.31270476,-0.34700646,0.77204527
0.53638996,-0.27194613,-0.01411616
-1.3229566,-0.46285173,0.87460901
0.30029674,-0.40958567,-0.13663093
2.50891744,-0.1312644,-1.11921403
-0.12291241,-0.18334266,0.53465045
1.68489008,-0.56372558,-1.11275309
-0.73228634,-0.41850579,0.2075633
-0.53050793,-0.02992265,-0.01718641
0.79585923,-0.29170387,-0.54854489
1.01736476,-0.21142617,-0.17309795
1.26508176,-0.35012965,-0.30789926
-1.3229566,-0.46285173,0.87460901
-0.31152139,-0.03908562,0.4169722
-1.22026633,-0.41842856,0.78118752
-1.3229566,-0.46285173,0.87460901
-1.26386091,-0.39632691,0.80028726
-1.3229566,-0.46285173,0.87460901
0.7707136,0.75843066,0.25587053
1.4878034,-0.376951,-1.11419004
-0.01878632,-0.55292227,0.13265312
1.85297127,-0.33011871,0.40672426
-1.33528824,-0.40111823,0.87004313
-1.3229566,-0.46285173,0.87460901
-1.3229566,-0.46285173,0.87460901
-1.3229566,-0.46285173,0.87460901
0.11078407,0.9032905,-0.38572712
-1.20432945,0.86003058,0.73533973
0.59297633,-0.51000549,-0.5214396
-1.33387283,0.98518651,0.81315486
-1.3229566,-0.46285173,0.87460901
-1.26245616,0.7813632,0.79878651
-1.3229566,-0.46285173,0.87460901
-1.3229566,-0.46285173,0.87460901
-0.86656649,0.22764958,0.29924846
0.97459817,-0.33528252,-1.32567357
0.19233717,-0.21831682,-0.47144672
0.70381298,-0.33718288,0.08491343
0.44811546,-0.57677233,-0.14652221
2.20577498,0.32042545,-2.50389933
1.54709907,-0.35203484,-0.24435115
-1.3229566,-0.46285173,0.87460901
-1.3229566,-0.46285173,0.87460901
1.1900736,-0.50060789,-1.05523184
-1.61177363,2.04737458,0.98152312
0.6232578,-0.11174512,-0.75277384
-1.26749171,-0.42227195,0.81779619
2.4303316,-0.07251715,-0.57104449
0.20412032,-0.94562805,-2.11544626
