0.17850513,2.95818652,-0.55628414
0.43661008,-1.78185497,4.20962016
-0.03428999,-4.41893212,-3.29476317
-0.68146401,-4.45420066,-3.53363273
-0.68118914,-4.46806484,-3.50146836
-0.78767497,2.76045594,-4.74855608
-0.74436904,3.72452992,-6.24076624
-0.68134306,-4.46698462,-3.50780578
-0.77888846,-0.57472876,3.10840499
-0.06833599,-4.36023432,-3.09101709
-0.80478258,-0.98563936,6.62812079
-0.73909277,-3.51832649,-0.47080506
-0.14229109,12.59413026,-11.78450315
-0.29095796,-1.91973723,0.46481364
-0.06765124,-4.49051712,-3.36851432
-0.7829796,4.7683136,-8.25171477
0.58646368,-3.65574456,-0.90066376
-0.74565177,-3.93254008,-1.16916101
0.08501558,-3.77530304,-1.30971145
-0.79922634,5.64810085,6.0257825
0.32201248,2.39717726,3.56486871
-0.47410273,0.75116811,0.58033819
-0.29013713,-1.32989832,0.3327426
0.43368106,2.85951399,4.06645905
0.19862174,5.57267929,-7.22794022
-0.54051407,-1.43679988,-0.39988585
-0.74570673,4.54849948,-4.36288095
-0.80149702,8.16567994,2.79976637
2.84E-03,-3.28E+00,-4.38E-01
-0.53674117,-3.97432513,-1.7213703
-0.78113631,-2.36767729,5.36851248
-0.78675929,10.83067738,-4.31944283
-0.78418443,5.9894113,0.32599011
-0.81141957,4.38089868,7.86034729
-0.73925033,-3.43830605,-0.37784622
-0.01505445,8.17718752,-6.25861219
-0.77506884,-2.74012002,1.84823573
-0.78337238,2.91536626,5.02407056
-0.78553659,-0.08911688,-1.64972179
-0.75037861,-3.74272904,-1.26832303
-0.77521101,-2.77974229,1.952355
-0.77532503,-2.72027086,1.83705373
-0.79463088,16.76782306,-3.83980817
-0.78971236,13.93399694,-5.69261972
-0.77493038,-2.7660007,1.74094507
0.15905278,11.33030068,-4.33010064
-0.74556669,-3.95637172,-1.1704
0.84374515,-3.13147027,2.26521577
-0.74550346,-3.99163992,-1.20200156
-0.54045671,-1.4244011,-0.41202995
-0.61490605,-3.6531414,-0.75222039
-0.77503924,-2.75116525,1.67196484
-0.28998991,-1.42648223,0.27808543
-0.74460478,2.76841328,-1.73485753
-0.81180873,8.75505452,3.55141943
-0.50757246,-3.11249573,0.80632994
-0.59394881,-4.31163894,-2.99131604
-0.56559879,1.14411761,-3.97049863
-0.78448627,9.17996198,-3.34349301
0.19809455,-3.76661512,-1.22278508
-0.77963851,-2.10147073,5.2464229
-0.57079405,-0.8343132,-3.05369384
-0.29163443,0.04288001,-3.08270465
-0.68163802,-4.41723686,-3.39894648
-0.88088049,10.99168769,-3.25434002
-0.54255022,-0.71524887,0.949178
-0.53903981,-3.65283094,-0.8019336
-0.78591358,6.9418603,2.38742593
-0.48381189,-3.95931753,-1.30700322
0.58510874,-3.2826185,-0.54207137
-0.78612645,-0.22136739,-2.80198416
-0.74460815,2.8199015,-2.17728744
-7.85E-01,6.77E-03,7.87E+00
-0.77507167,-2.76014144,1.87831915
-0.54616701,4.78105146,-2.40199502
-0.54601066,4.56234351,-2.51878026
-0.78211857,-0.99088928,8.56896176
-0.76795964,-1.5913808,4.44599473
1.08898942,-1.43507909,2.5594725
-0.14226033,12.46688689,-11.59140438
-0.73976661,-3.39844225,-0.12274946
-0.12617892,5.21414286,0.4815286
-0.70269614,-4.40410558,-3.21291654
-0.61994909,-0.94688385,2.40160309
-0.77811752,-2.21387378,3.94613808
-0.5423694,0.49887561,-0.57474716
-0.81228462,-4.38134418,-3.11018336
-0.77867139,-2.51647057,4.27338535
0.57771934,-1.41300342,3.877102
-0.68146401,-4.45420066,-3.53363273
-0.74215275,3.05031802,-4.4311625
0.02679703,-3.27845329,-0.8217967
-0.68146401,-4.45420066,-3.53363273
-0.53958789,-1.25524993,-1.83164843
-0.56550741,1.14836642,-3.95901488
-0.73970766,-3.01987204,-0.05182143
-0.73957279,-3.45645003,-0.28810525
-0.1905098,-3.02739619,3.21314708
-0.25974577,0.79075692,1.23474404
-0.77594609,-2.88028375,2.38138579
-0.56448201,-3.72271085,-1.40797532
-0.73821275,-3.82609994,-1.01801708
-0.29382735,1.95078651,-0.60514733
-0.7807926,-0.0097016,5.54216976
-0.54466226,-3.50584293,-1.14689874
-0.6746568,-1.98675113,2.4339022
-0.19080719,-2.90302097,3.32914683
-0.6278724,-3.82877649,-1.24051283
-0.21397206,-1.91329248,-0.19025128
-0.76219875,11.44561547,-1.66876483
-0.83151967,-4.47941712,-3.44334862
-0.77694599,3.53363576,-6.64260208
-0.76805578,-3.42097241,-0.95380871
-0.7850127,5.51781833,3.91235356
-0.78686633,3.24453431,7.86432926
-0.83766784,-2.03562226,3.2327345
-0.7828712,3.8468474,3.48485726
-0.79003341,8.08078196,5.48106205
-0.82485686,-1.57442159,3.17555987
-0.64334657,3.887271,7.71443729
-0.77263922,-2.35690828,1.73867714
-0.74157976,0.43935058,-1.80991691
-0.63625168,-1.01784992,3.80113804
0.08517612,-3.80161255,-1.45278237
-0.77576365,-2.54915879,1.61510712
0.16987461,-3.86277485,-1.30177255
-0.78784094,10.72412049,1.55965171
-0.78012038,-1.0387576,5.04312475
-0.3755247,1.93491539,-2.34512713
-0.77880809,-1.07010952,5.00998973
-0.7455612,-3.98778237,-1.20322545
0.22596946,-2.98621754,0.22661531
-0.80917007,4.46275232,6.82162401
-0.79548275,16.13665212,1.18232968
-0.51936803,-4.36294718,-2.9604783
-0.6386407,6.69737697,-2.05863563
-0.63871164,6.88020632,-2.26465648
-0.45924603,-4.1314339,-2.44709301
-0.77959855,-1.20853791,4.98288348
-0.77308599,-1.85402129,2.42563931
0.86678453,-2.34016954,-0.91388806
-0.53815992,-3.69192065,-0.88135288
-0.46421822,-2.54964011,5.19686435
-0.19058051,-2.98790355,3.25865841
0.08510936,-3.80898897,-1.29316433
0.08519375,-3.80950659,-1.47792985
-0.57176824,0.29109869,-5.03426976
0.65633477,-2.06683212,-0.71247902
-0.74307502,-4.03932308,-1.86405094
-0.68128618,-4.46745024,-3.51261871
0.16908449,-3.85958943,-1.35236091
-0.47057,-2.42912758,-0.3412837
0.55700746,0.50440059,4.44150692
-0.74916658,-0.86258457,-0.52354197
0.25138326,-4.47633012,-3.3439803
-0.77462314,-3.1836361,1.32375721
-0.61320475,-4.3566615,-3.04560712
-0.77450597,-3.06489326,1.56085411
-0.47060459,-2.41268353,-0.31825172
1.08722755,-2.83549595,2.30914859
-0.78273316,-2.61572756,5.58085706
-0.77775,-2.57836273,2.99486673
0.17004241,-3.9303399,-1.74136041
-0.78202988,-1.18172917,5.6376384
-0.74496869,3.07318297,-1.64441365
-0.78588744,-0.5097733,-2.15814524
0.08512525,-3.79635596,-1.41325298
-0.78513612,8.99611124,-0.98404187
-0.78731131,6.77192227,3.51734633
0.17010032,-3.93446168,-1.77736594
-0.78046177,-1.94922972,5.03971522
-0.4705102,-2.47155448,-0.35688674
-0.77936882,-2.39712243,3.86501643
-0.77370413,-1.83292296,2.56218005
-0.77945027,-2.80198137,4.23026742
-0.70274242,-4.39636431,-3.18608454
-0.47055952,-2.40332343,-0.43917489
-0.78360266,1.54525934,6.55124307
-0.78510857,8.35167913,-3.57535463
-0.74670896,-2.52247451,0.34144634
0.08199777,-3.74682235,-1.20975707
-0.63487275,3.97547915,-3.66798312
1.04719271,2.68571021,6.20166512
-0.47383904,0.48367656,0.49882889
-0.29065688,-2.18729234,-0.47679682
-0.77078421,-3.70593557,-1.20799954
-0.680929,-4.5045876,-3.52469974
-0.68879414,-3.25298533,1.06390783
-0.3742763,0.61559331,-2.47070384
-0.39060127,-0.56274133,1.14423729
-0.78024635,-1.6983395,6.12413482
-0.12484354,6.66231825,-5.40174862
-0.69392085,-4.36700927,-3.15040743
-0.12490316,6.73128554,-5.46161571
-0.19074385,-2.88811752,3.33333318
-0.28974177,-1.47759999,0.18769365
1.78111691,-3.4008385,0.63936069
-0.72826863,-1.71291887,4.73581151
-0.78647221,5.49585026,5.51903729
-0.78045621,-2.00544268,6.00672453
0.9352738,-0.28347402,1.93651089
-0.77940476,-2.73744011,4.3732238
-0.29093414,-1.93679178,0.45935258
-0.46915811,-3.03151955,-0.66709342
-0.68151752,-4.43958963,-3.43743055
-0.77296442,-1.88559672,2.39915998
-0.68145436,-4.37227925,-3.26153899
-0.78990381,14.09940306,-4.55667754
-0.74259522,-2.41905771,-1.155743
-0.78085695,1.43153906,4.21510061
-0.74559002,-3.97302437,-1.19322081
1.04846691,-1.78241351,2.29660619
-0.78023556,-2.21849639,5.74955004
-0.77975619,-1.47532037,4.72801755
-0.7802201,-1.58255224,4.84877716
-0.77975283,-1.28567489,4.57091669
0.58506848,-3.2806505,-0.53693404
-0.76897857,-4.1301011,-2.80980725
-0.7729557,-2.14689446,2.23018379
-0.56910865,-4.42589157,-3.37735788
-0.61642973,-2.20295403,0.34220292
-0.68146401,-4.45420066,-3.53363273
-0.78146221,-1.20921399,8.04759662
0.58508738,-3.2972148,-0.59102141
-0.7748835,-2.41358363,2.76396396
-0.65490922,-4.48682412,-3.41742569
0.29248394,-1.75666458,2.44590489
-0.68146401,-4.45420066,-3.53363273
-0.74674089,-2.5234985,0.37057388
-0.52577416,4.45839251,3.52622165
0.61853856,4.63654738,3.6557199
-0.56210776,5.06558043,-6.32494224
-0.75135938,0.4529477,0.38149799
-0.52594804,4.55689467,3.46485165
-0.78170127,-1.23637017,5.14554827
0.20413676,-0.96919854,-2.09696436
1.6613888,2.80179066,9.84510009
0.86539577,-1.97024599,0.05417784
-0.74291777,-3.96406307,-1.95106761
-0.77988124,-1.49071122,5.07478596
-0.77818953,-2.57626388,3.55303748
-0.29048675,-2.2562996,0.33136757
-0.29048598,-2.31168758,0.41738634
-0.19118754,-2.96436369,2.77008486
0.92893243,-0.88959781,-1.26333455
-0.46631649,-2.80434038,-1.06414691
-0.76767047,-1.61536105,4.40859727
-0.27151742,-1.91051987,2.46195365
-0.53895134,-3.69814876,-0.85321389
-0.77730553,-2.95450666,3.33672838
-0.74565899,-3.94127059,-1.16736234
-0.77523955,-2.91178427,1.82009836
1.76819559,3.49391972,5.57818437
-0.7845463,4.70352114,4.77877975
-0.78575471,5.99677006,1.36807302
-0.791475,12.70695951,-0.16911152
0.58445068,-3.38070543,-0.26220921
-0.81046357,2.29082504,8.04598366
-0.2103609,-3.92280548,-1.66642563
-0.78606939,4.06815629,6.36677954
-0.74665609,-2.55005159,0.31332462
0.8031612,12.89270337,-3.36041854
-0.78722686,5.12674775,5.42433502
-0.7837896,8.4154499,-5.65319874
-0.78631998,5.47577586,4.61534448
-0.68122421,-4.49015871,-3.46770873
-0.73738997,15.28578385,-1.2032788
-0.74222993,-4.1346284,-1.80845708
-0.7823116,-0.95386656,8.6309651
-0.78595686,6.91946757,3.04234501
-0.78051836,-2.18228508,5.20751248
-0.37805679,-2.96525442,0.38518704
-0.16956011,9.88956096,-7.13545995
-0.74229012,-4.11978312,-1.77001359
-0.74560805,-3.96445074,-1.18661006
-0.76771392,-1.64458515,4.07297795
-0.73953359,-3.71188016,0.67062079
0.44548612,-0.91257536,4.08009302
-0.21047461,-3.95350846,-1.73239847
-0.12206159,-4.19307732,-2.16705438
-0.77535702,-2.51104911,2.52364377
-0.53877793,-1.54778665,-2.45304712
0.68044588,-4.38699873,-3.39722507
-0.7926291,8.93922192,6.91561136
0.58426148,-3.33509072,-0.03782907
-0.19075385,-2.90310803,3.33551188
-0.19080268,-2.86126881,3.35633931
-0.78538861,5.04863816,2.46332048
-0.77613249,-2.21399855,2.25222767
-0.332352,4.44088398,-2.01851229
1.19779276,1.74458357,2.65263233
-0.27078708,-2.39189179,2.51700137
-0.75951244,-1.48128063,5.57219504
-0.76011332,-1.45264645,5.47192112
-0.47458157,2.04078668,-0.74474837
-0.29103967,-1.86122169,0.48355099
-0.21051879,-3.94432081,-1.68812726
-0.78105405,-1.29922519,5.33115702
-3.68E-03,4.86E+00,-3.78E+00
-0.75076592,3.75918149,-3.2838447
-0.14754509,-0.07172042,-0.93401808
-0.33269386,-0.40722014,0.25471323
-0.17696038,-0.25703353,-0.01581976
-0.39311548,-0.12229562,0.24584223
-0.10766542,-0.15518451,0.15565638
-0.40623262,-0.32854705,0.23970217
-0.24145443,-0.2641763,0.22647928
-0.36968723,-0.30640892,0.24774575
-0.32010419,0.45472128,0.25891478
0.34181505,-0.14221422,-0.14825787
-0.0758136,-0.01646883,0.29844785
-0.33242159,-0.40674676,0.25404521
-0.49011575,-0.17859324,0.17357266
0.25242418,0.74374439,-0.34472561
-0.36942758,-0.3082928,0.24631522
-0.28803253,-0.13560929,-0.54003929
-0.25951773,-0.34457816,-0.01481674
0.56201293,-0.22427678,-2.63596523
-0.52205177,-0.29408642,0.24958863
-0.14459562,-0.48978845,0.24750163
-0.37380013,0.01935716,0.2473028
-0.30363746,-0.31163531,0.17350556
-0.38436717,-0.00736643,0.24535412
-0.40273025,-0.32577841,0.23947608
-0.35612872,-0.30096831,0.25772143
-0.26990888,-0.2652762,0.05497294
-0.15264414,0.0843392,-0.55220476
-0.01333733,-0.05000729,0.25006337
-0.35846407,-0.40873088,0.25502225
-0.37215183,-0.31343963,0.246887
-0.14048482,0.3892594,0.26927958
-0.36957861,-0.30763655,0.24666058
-0.32420626,-0.3065111,0.25299528
-0.39236169,-0.32377338,0.18465856
-0.28456943,0.74815386,0.24832283
0.11267801,-0.30678457,0.25293929
-0.36788612,-0.30705236,0.24649597
-0.37965021,-0.3916564,0.19935711
-0.45441903,-0.24363265,0.24784357
0.21752638,-0.08930119,0.18849898
-0.28193683,-0.18542779,0.32063245
0.40292502,-0.3843304,0.2351752
-0.27277446,-0.2231579,0.24991739
-0.37891922,-0.3660792,0.24374801
-0.37992447,-0.06287562,0.25480302
-0.39059698,-0.49351661,0.26140079
-0.09510792,-0.45773729,0.25488293
-0.04390308,-0.06294245,0.23967241
0.50984849,-0.09087639,0.10358409
-0.40140002,-0.3449028,0.22483931
0.18792882,-0.34588997,0.22067826
-0.04099502,-0.24173871,0.33610765
-0.1596234,0.28451503,-0.31270881
0.00036167,-0.03839011,0.15689114
-0.10346407,-0.03072154,0.00182938
-0.32329733,-0.33964422,0.25193857
-0.00867762,-0.30033334,-0.01915861
-0.16945611,0.70300727,0.11057503
-0.08545985,-0.24508702,-0.0483734
-0.27806841,-0.40846816,0.18587492
0.08981821,0.16662927,0.13507205
-0.37618135,-0.31433126,0.25140328
-0.36958989,-0.31171246,0.23859539
-0.36609225,-0.31625445,0.15358667
0.12916815,-0.10911394,0.2081603
-0.04948343,-0.03047262,-0.13166614
-0.33938236,0.28187977,0.25868682
-0.09927274,0.80099691,0.26965945
-0.3097237,-0.24289049,0.25484071
-0.41438407,-0.34872812,0.24928236
0.02757971,-0.03124793,0.18739132
-0.32474427,-0.32051303,0.2723833
0.09454553,-0.22041099,0.28956606
-0.06674464,-0.27519339,0.24451318
0.19548058,1.23259364,0.22880997
-0.17125302,0.33665479,0.25915458
-0.30595622,-0.33994134,-0.11555756
-0.2162325,0.19185385,0.28889707
-0.26184487,-0.41737368,0.24757618
1.20442902,-0.40126298,-1.17011554
-0.26539556,-0.41558037,0.24767622
0.00971064,-0.20846047,0.119471
0.2213809,-0.31820839,0.24478465
0.23310343,-0.24259985,0.14592512
-0.36853259,-0.3078756,0.24142502
-0.512065,-0.3480231,0.24734142
-0.02271646,-0.21896945,0.22340043
-0.29079776,-0.27929786,0.24858103
-0.02299257,-0.09327055,-0.9583728
-0.15350855,-0.1363526,-0.70208716
-0.37273762,-0.32218315,-0.04419887
-0.33316662,-0.40689789,0.25544922
-0.32097864,-0.37200588,0.25568804
0.317908,-0.33621399,0.11817581
-0.37067862,-0.30720174,0.24326323
-0.06759519,-0.27625954,0.25068176
-0.01111285,-0.21545925,-0.47782683
-0.14683259,0.47525857,0.24603037
-0.34929791,0.30816494,0.26114714
-0.09596652,-0.45543709,0.25375726
-0.34854042,0.31400545,0.26197001
-0.05227956,-0.29431261,0.244977
-0.36839159,-0.30709761,0.24515741
-0.28069283,-0.23851736,0.22384995
-0.37372728,-0.31529752,0.24774946
-0.26172863,-0.41738955,0.24763112
-0.41816276,-0.34804353,0.25648632
-0.36553893,-0.31067307,-0.27089413
-0.07529708,-0.30257422,0.19231166
-0.0821506,-0.31083177,0.25069738
-0.37082429,-0.30762504,0.25205535
-0.37051848,-0.31150197,0.25127177
0.27168995,1.03780763,0.3231589
0.21016676,-0.18879859,0.1924468
-0.28038304,-0.03344508,0.25705658
0.1729215,0.42012213,0.25808852
-0.15822181,-0.04877588,0.25063205
-0.37122511,-0.31018077,0.24874019
-0.31262002,-0.31376161,0.22266944
-0.35047421,-0.36102773,0.26041141
-0.11358497,-0.03761722,0.22584826
1.54028169,-0.34595675,0.16925795
-0.02304583,-0.1372104,0.24946914
-0.02052173,-0.19180489,-0.3683511
0.60392796,-0.33496204,0.25904266
-0.32370276,-0.33951331,0.25180154
-0.37514633,-0.31270109,0.24783689
-0.36869846,-0.30725662,0.24546411
-0.41200971,-0.28854931,0.24389908
-0.05380009,0.21735376,-0.26513258
-0.24158112,0.16618309,0.11320575
0.19760813,0.57875871,0.17840518
-0.37052082,-0.3065447,0.24799748
-0.33083483,-0.29765326,0.24315618
-0.20602087,-0.00095255,0.26526342
-0.36771747,-0.31389284,0.24630399
-0.37062218,-0.30761701,0.25191608
-0.06111189,-0.27253587,0.21435885
-0.37595933,-0.30599948,0.24901794
-0.44922264,-0.15915077,0.25223511
-0.00576131,0.15279969,-0.07972482
-0.26513069,-0.41640392,0.24896695
-0.39188274,-0.34558616,0.24260973
-0.08220564,-0.33825433,0.26006453
-0.39229449,-0.49602306,0.26402578
-0.26800103,0.24685277,0.15907159
-0.3696131,-0.30640727,0.2448153
-0.2631396,-0.41719687,0.24696421
-0.4074956,-0.00299464,0.22947
-0.06798727,0.83566167,0.21265915
-0.33288107,-0.40698295,0.25481055
-0.37728991,-0.07030864,0.25119835
0.47055377,-0.29840555,0.02351141
-0.27448819,-0.37051234,0.4752192
-0.06995605,-0.30191738,-0.3259851
-0.06527767,1.43372889,0.17810134
-0.25032938,0.05197669,-0.09173003
-0.441525,-0.19432879,0.19441561
0.02482314,-0.0040639,0.12505963
-0.35796995,0.0024071,0.24821155
-0.3738218,-0.30386071,0.24541365
-0.36397988,-0.30947559,0.24674469
0.18553942,0.26244894,-0.09259965
-0.28954259,-0.28241851,0.12055962
0.38027373,-0.11069395,0.20993188
0.14665148,1.08151573,0.05394238
0.50489164,-0.32689592,0.19490019
0.14518711,0.67102414,0.14632747
0.19006924,-0.0377579,-0.07916682
0.59505458,0.43564244,0.20150646
0.01522671,-0.08372086,-0.60160854
-0.32480223,0.47271405,0.25630891
-0.26701519,-0.22239958,-0.0168803
-0.36934284,-0.30912608,0.2501414
0.43903995,-0.26585139,-0.30290059
-0.11102862,-0.10108244,0.21172793
-0.34306606,-0.29232078,0.23825869
-0.23723416,0.04182658,0.15498713
-0.32778462,-0.04681465,0.29113887
-0.26696667,-0.30896006,-0.43432448
-0.28942186,-0.36058709,0.25152761
-0.32917892,-0.27654929,0.18880343
-0.36362875,-0.32861148,-0.56812522
-0.5143426,-0.04289459,0.2382299
0.71495844,-0.34705757,0.15495489
0.19117739,1.306848,-0.32331001
1.61666771,-0.26162107,-0.65896236
0.02906854,0.31239756,0.25024623
0.28683441,0.39744722,-0.52054789
0.17269934,0.02276638,0.20998527
-0.2827555,-0.26927293,0.25546715
-0.29816384,-0.35648006,0.22567059
0.09488617,-0.48951679,-0.42453287
-0.19172475,0.60961087,0.2696434
-0.29086786,-0.28477099,-0.00682018
-0.30894659,0.24512591,0.03401934
-0.37030061,-0.31288254,0.2472927
-0.35182588,0.0125655,0.20579231
-0.18519781,0.40016815,-1.36864989
1.25460689,-0.08085837,-0.29343599
-0.20667376,0.07378813,-0.51592311
-0.36184348,-0.30572369,0.24779834
-0.36430922,-0.30788081,0.25083958
0.05558187,-0.45955677,0.14163722
-0.30210169,-0.25963672,0.23945912
-0.26459754,-0.42280051,0.2538875
-0.30035951,-0.15318672,0.25064095
-0.31275659,0.28227976,0.23372309
-0.04664158,-0.26946663,0.21353318
-0.18737792,-0.21809472,-0.04425569
0.94861058,0.50117678,-0.79333872
-0.27595311,-0.40887472,0.24838314
-0.33223035,-0.30594759,0.24895078
-0.17248576,-0.2364,-0.21221722
0.13874029,-0.04514898,0.15016118
-0.24936552,-0.24817001,-0.63743791
-0.42214959,-0.2314778,0.23644827
-0.35660325,0.01688635,0.18266585
-0.23876112,0.07313531,0.08232394
-0.09664133,-0.4543721,0.25422458
-0.03003208,-0.02717011,0.32695759
-0.31104804,-0.02692691,0.22805455
-0.10006073,0.48375519,-0.14670657
-0.09640537,-0.03031779,-0.16596208
-0.09740012,-0.11821519,-0.25933693
-0.37833823,-0.39169879,0.25172283
-0.3090788,0.59220521,0.26093556
0.37425411,1.54909279,0.10455822
-0.26314095,-0.41953846,0.25307149
-0.06759741,0.83691203,0.21121857
-0.03153126,-0.04956408,0.25328208
-0.13087117,0.4522747,-0.1431991
-0.38078793,-0.2879706,-0.37645841
-0.2729556,-0.03473747,0.23803697
-0.07852121,0.63751859,0.21118596
-0.30456193,-0.28315016,0.2463926
-0.26876139,-0.42089395,0.25146506
-0.03146263,-0.04957799,0.25327739
-0.26729351,-0.42357794,0.25331298
0.37231692,0.5399579,-0.58227264
-0.06701141,0.83670797,0.21111785
-0.18647633,0.05672599,-1.04804331
-0.26618148,-0.42325727,0.25354995
0.15204001,-0.34348982,0.26155096
-0.0923931,-0.04361543,0.253153
-0.23350048,0.03328887,0.47711413
0.02258279,0.3830376,0.11747792
0.66920923,0.47334146,0.06080453
-0.40512177,-0.33861564,0.24138874
-0.0966535,-0.45435837,0.25420533
-0.33104383,-0.33626795,0.25407576
0.83201959,-0.49721076,0.0159825
-0.37176913,-0.3108001,0.24278655
-0.2010205,-0.1535057,0.22165064
-0.39191659,-0.49432639,0.26397819
-0.37071124,-0.30513216,0.25167101
-0.01797733,-0.0753128,-0.47127464
-0.24757354,-0.2253504,0.19895471
0.82652142,0.79368929,0.20233459
-0.36878783,-0.30772934,0.247412
-0.34824077,0.16512868,0.24512169
-0.58443755,-0.24289087,0.19673542
-0.36863862,-0.30915133,0.24751723
-0.09962531,-0.45492502,0.25562965
-0.34532129,0.01810627,0.23859107
0.16574619,0.03236494,-0.01009615
-0.28091208,-0.24820668,0.24691827
-0.36904558,-0.30802694,0.24702724
-0.26233956,-0.31902129,0.05235719
0.21071483,-0.05389867,0.23720983
-0.29718683,-0.3725959,0.25265339
-0.26715818,-0.42353892,0.25334182
-0.09960473,-0.30717323,0.11074021
-0.05230849,-0.29441105,0.2450332
-0.26298577,-0.42233572,0.25423097
-0.38844989,0.74437736,-0.41896419
0.1452932,0.67129769,0.14549863
-0.28854762,-0.24430982,0.24835545
-0.28940197,0.04921606,0.16662161
0.05853962,-0.44559706,0.25853565
0.08720632,-0.04734055,0.26850229
-0.36907107,-0.31238566,0.24811464
-0.04510755,-0.04740005,0.24366564
-0.3745767,-0.31320773,0.25244242
-0.01815668,-0.07584071,-0.47129802
-0.33557655,-0.23216579,0.25087661
0.00406848,-0.35009557,-0.5828468
-0.26602187,-0.42321124,0.25358397
1.29641296,-0.13894089,0.08598126
-0.17307311,0.59237157,0.24593782
1.04314885,-0.56714595,-0.02454352
-0.30837959,0.59244332,0.26102925
-0.3707407,-0.31177174,0.25495076
-0.05405222,-0.27447114,0.25460598
0.15044615,-0.28851229,0.24992628
-0.42984767,-0.2147219,0.18815031
0.03559759,-0.016372,-0.59248274
