0.17850513,2.95818652,-0.55628414
0.05073103,1.14030847,0.010625
-0.09019728,0.49937789,-0.32337297
0.774709,-0.15015356,0.19212761
2.57811108,3.81881181,1.33826485
2.72839034,6.69344853,3.16355209
2.67150892,0.9377454,-0.16559263
1.89869165,-2.11534346,-0.39519967
2.65206045,-2.13928435,-0.36175675
2.65215082,-2.09736616,-0.34054426
2.65228119,-2.04411154,-0.3217846
2.73960942,1.02308307,0.6292362
2.65238522,-2.01178627,-0.31158973
1.93936055,-1.20200157,-0.46273893
2.73931409,-1.37821759,-0.4686111
2.71949704,-2.07898381,-0.44678525
2.57625428,-2.10903226,-0.41972389
2.3248308,-2.07061198,-0.42950792
2.61278348,2.08580239,0.82408914
2.65227448,-2.16513569,-0.41126522
1.22845783,3.45780075,-0.95200614
2.65205839,-2.22117989,-0.43418302
2.72619536,-2.02180743,-0.40388504
2.72724587,1.84520329,1.23546126
2.53707684,2.26919633,0.683162
2.61204408,-1.99061111,-0.36858839
2.57705191,-0.04674926,-0.40743716
2.72108747,2.56948089,-1.8147939
2.69844698,-1.81999201,-0.41192429
2.72781841,4.63825113,3.31207967
2.90591104,-2.1613077,-0.40484255
2.72724189,1.76504326,1.29699037
2.1115366,1.88430272,1.44104883
2.72736129,1.91618278,1.55567959
2.67151839,0.97795499,-0.1427544
2.72706136,1.63126201,1.90157999
3.09E+00,-4.68E-01,-2.63E-03
2.72096447,1.36293155,0.49513396
2.72699963,1.21039312,1.27536362
2.72073744,1.22181392,-0.59674749
2.72753817,3.64699379,2.93616866
2.72728314,2.93613375,2.0572751
2.72731959,1.95250581,1.09855358
2.5763459,-2.12395282,-0.40622702
2.72017111,-1.1226432,-0.431102
2.3248301,-2.0736712,-0.43253371
2.57935399,2.26278494,0.3944085
2.37457279,-0.09193758,-0.64610448
2.72763329,3.48697329,-0.16573245
2.57716317,-1.34539027,-1.09734993
2.57631151,-2.15031771,-0.4019136
2.57709606,-0.30084455,-0.34360818
2.71987672,-2.09010728,-0.42392787
0.87562153,-2.30084314,-0.53335068
2.20469802,-0.22979617,-1.50747695
2.72661926,-0.0933382,-0.65101991
2.72767199,4.01931428,2.20559801
2.72705798,1.08911113,-0.50817483
2.65229035,-2.03176964,-0.32233194
1.79846046,1.11116389,-0.53502101
2.61239358,-1.12800121,-0.59801114
2.71993563,-1.77270984,-0.47961959
2.32556524,-0.57993168,-0.3444483
2.72718031,1.78514043,1.53265129
1.7984642,1.12422841,-0.52858158
2.7274898,3.05205566,-2.08160092
1.60948377,-1.52276934,-0.69554824
2.57722783,0.02314237,-0.53066424
2.57660207,-1.98600678,-0.4569814
2.61218728,-1.90121573,-0.36463518
2.72680356,0.24784233,0.34478597
2.57706925,-0.94472816,-0.33694186
2.57666638,-2.12467885,-0.44873184
2.7275865,3.9014805,3.58564612
1.58803484,-2.32320894,-0.52484363
1.94698464,0.50299626,-0.005205
2.21160028,-2.50343445,-0.51501386
2.72689254,-0.71016789,-0.1894115
1.28590286,2.06466192,-0.19098671
2.5773,0.11581466,-0.8833204
2.32292986,-0.89215553,-1.08793656
2.61288383,0.53661956,1.23425127
2.57700533,-1.62462982,-0.35029219
2.72742608,3.00578775,2.35738731
2.71513745,-1.74687817,-0.38965758
1.66808116,-2.09475774,-0.4504558
2.73966798,1.29151245,0.58064417
2.7270526,0.11066039,-0.68200558
2.72725344,3.16766251,3.32801246
2.90141861,1.49809559,-0.4886847
2.73958847,1.2076742,0.07035914
2.57557631,-2.32860665,-0.49876065
2.65230284,-2.0327107,-0.32250693
2.72147506,4.94054185,3.3296959
2.57690646,-1.39558457,-0.66124938
2.75824496,-2.43612256,-0.63795145
2.55158525,1.30928407,1.02505027
2.71994863,-1.88897916,-0.39559636
2.54013626,-0.12899949,-0.84750269
2.57696839,-0.87436875,-1.64928811
2.90160969,1.24213257,-0.23104535
2.727088,1.39281546,0.92685928
2.65224125,-2.04223367,-0.32252784
2.20468736,-0.2622901,-1.515178
1.94677507,-1.16227785,-0.41338184
2.57691644,-1.68313344,-0.32153417
2.57654765,-2.22626454,-0.49930625
2.21709118,-1.64947896,-0.30292974
2.72597634,-1.46227203,-0.23522426
2.24745028,-1.74927204,-0.34060576
2.24772988,-0.79381523,-1.19041067
2.720273,-0.70308249,-0.34416837
2.66669122,-1.96214416,-0.38769535
2.19203316,-2.0751429,-0.41997943
2.24773098,-1.02359371,-0.84952725
2.71988765,-1.91367873,-0.31598878
2.72761889,3.18001587,3.28053464
1.20796514,-2.45346219,-0.5987981
2.57718376,-0.11969682,-0.07262535
2.61227045,-1.304152,-0.56627671
1.79791192,-0.64858445,-0.35457092
1.81779641,-1.91182727,-0.42738859
2.37355636,-2.17363132,-0.54790495
2.70741387,-1.78126723,-0.36211891
2.5672413,3.47279122,1.5081276
2.72708465,1.76298732,1.92908071
2.57785107,1.81355894,-0.0275719
2.57687336,-1.70071478,-0.32513258
2.65237243,-2.08745771,-0.37470696
2.28451363,1.19432169,-0.15896264
2.74102708,-1.41827151,-0.64132206
2.57659643,-1.95199197,-0.44404097
2.57785051,1.81079651,-0.02977542
2.65227989,-2.04877018,-0.32580054
2.67137061,0.80995949,-0.45570637
2.3181682,-2.25048536,-0.47411618
2.66781429,1.78188906,0.8379132
2.72756216,2.66884386,0.81423908
2.72812488,5.25753055,2.96008394
2.57761148,0.91193353,-0.50558894
1.89342444,-0.29824343,-0.51243479
2.57696695,-0.54048287,-0.89737648
2.65227883,-2.04335992,-0.34049913
2.72743181,2.59434338,2.17927101
2.741541,-0.06150645,-0.28295172
2.72688522,-0.41092842,-0.78263482
2.57625748,-2.22683662,-0.50806394
2.65239418,-1.99706058,-0.30727673
2.73884751,-1.76974724,-0.41332172
2.72709742,1.93951787,2.74878951
2.57676502,-1.94864275,-0.36156124
2.72848175,8.63754026,-2.38799332
2.72730097,1.75788013,0.0817963
2.73947751,0.24446278,-0.33350297
2.738961,-1.55484069,-0.27985478
2.24743456,-1.67911006,-0.41584789
2.72689841,-0.33834201,-0.76925348
2.49513321,-2.14725151,-0.42734038
2.72625599,-2.0438796,-0.43243951
2.57713673,-0.77636431,-1.44816782
2.57711606,-1.22335512,-0.54521439
2.73935555,-0.30229682,-1.04652296
2.57682317,-1.88681804,-0.39019411
2.66998835,-1.13684339,-0.31245709
2.19316122,1.60468108,1.525759
1.81926622,-1.55482696,-0.38324469
2.73991877,2.3969777,2.20565537
2.73897747,-1.61385892,-0.29366278
2.54719581,0.51621164,-0.44599848
2.74113789,-0.91360472,-1.04542603
2.2474304,-1.78953879,-0.34009472
2.24752404,-1.73842284,-0.35997479
2.7086797,3.93464963,-0.10412319
2.72674159,-0.22758148,-1.4515262
2.74116689,-1.20945091,-0.7071057
2.57792416,3.4792871,1.67123445
2.5772375,0.54158663,-0.29466943
2.65226917,-2.10136562,-0.3505349
2.23711806,-0.72436403,-0.41879405
2.20849952,-2.02743028,-0.38660697
2.65235494,-2.18296271,-0.45398259
2.57745806,0.99353471,-0.10934861
1.79832629,0.89712889,-0.2513868
2.70738569,-1.41906318,-0.43568036
2.6129197,1.77859966,-0.29691385
2.72783577,4.51741439,-0.5354369
2.80610558,-2.19421076,-0.53631512
2.24728345,-2.08082847,-0.42204451
2.72686662,0.48578635,-0.21262282
2.72120152,2.1491819,0.4498114
2.24773202,-1.01869796,-0.84913266
2.72030367,0.036182,-0.63260584
2.72044742,-0.49971287,-0.06759147
2.24806411,1.28108434,0.36822053
2.73940595,0.22682036,-0.34932382
2.57712501,-0.42266549,0.32939953
2.75952057,-0.57858818,-0.67410119
2.72718629,2.10856306,1.5523998
2.65217707,-2.11167716,-0.34606589
2.72749858,1.86143741,0.51433629
2.61190415,-2.12258828,-0.37964665
2.70733896,-2.0744647,-0.42032985
2.11189895,-0.38367538,-0.81423194
2.79923851,-2.49350495,-0.51950882
2.72114548,1.73761063,-1.13558257
2.72664651,-1.35435794,-0.20263332
2.08710901,-1.92028413,-0.34111972
2.72730875,3.13807547,3.42253064
2.17339607,0.30265804,-0.59051345
2.37407298,-0.62790538,-1.12232746
2.45575384,1.41955631,-0.85132524
2.57650448,-2.25095137,-0.48231222
2.19267745,-0.24821892,-0.74738299
3.00189049,1.05114869,-0.41174139
2.57652356,-2.088306,-0.3764963
2.65232266,-2.0918646,-0.33891693
2.61234398,-1.1725976,-0.48074283
2.7210971,1.33463489,-0.57462094
1.79826551,0.34705474,-0.88760881
2.53351997,1.07361358,-0.08848989
2.72008766,-1.64147143,-0.30721043
2.72779617,3.83838523,2.73292621
2.57769099,1.2994539,0.19304419
2.54719549,0.51820349,-0.45009745
2.66694476,-1.00225678,-0.60105394
2.12731551,-1.90466613,-0.30758436
2.90600296,-2.47012397,-0.61162034
2.72771005,4.21790894,3.27202277
2.57827663,-1.2135013,-1.27492211
2.72067829,1.13367953,0.33483187
2.72660032,-0.27180539,-0.00394643
2.65235992,-2.0152929,-0.31387569
2.19215839,-1.97445502,-0.39675871
2.57660988,-1.9340596,-0.41140651
2.65685644,-0.8596453,-0.74976247
2.72684016,-0.14483509,0.00286139
2.64986417,-2.03452869,-0.38801057
2.61267165,0.07717744,0.01660316
2.71940011,0.85887424,-0.16132596
2.24747578,-1.0010515,-0.67992032
2.35417197,-2.20271096,-0.43929826
2.57756584,0.91858541,-0.04985395
2.5777711,2.29000935,1.61577658
1.61875136,-2.25054718,-0.51635935
2.72698249,0.70555997,1.61093545
2.57678163,-1.96847211,-0.43359315
2.24958184,5.49964053,3.18428409
1.67397138,-2.02480465,-0.39234609
2.72666321,-0.85201114,-1.02831133
2.45537735,0.13846502,-0.4339878
2.67161133,1.10903111,-0.80968112
2.72765587,4.74239991,-1.15177063
2.72742984,3.40497868,3.00833325
2.53941487,-0.46347161,-0.71147611
2.53916349,-1.72891919,-0.31568619
2.24782797,-0.06632158,0.54714884
2.72685511,0.19029163,0.36142265
2.72761669,2.63548011,1.5568336
2.73924923,0.13884195,0.67648513
2.24745804,-2.06773692,-0.37710866
1.30526401,-2.01194988,-0.52403749
2.73856074,-2.2569134,-0.52745843
2.72064418,0.95808124,0.03325019
1.95390283,0.13511712,-0.33985414
2.24780246,0.01097202,0.15585965
2.90100031,-0.97432801,-0.91961764
2.72011906,-1.40667035,-0.41322
2.65703734,-0.28264747,-1.64941949
2.67054827,-2.06959552,-0.34700839
1.74129818,5.13265487,3.4427986
2.32540863,-0.60929296,-0.16225242
2.71990848,-1.99667924,-0.3938559
2.72105947,1.89257942,1.29645261
2.36331849,-0.14524647,-0.69771587
2.70721455,-2.21152488,-0.66081502
2.61186858,-2.19152185,-0.46108877
2.35583104,1.91881743,-0.33290392
2.72709221,1.37163827,1.36432413
2.73918277,-1.70608005,-0.49315016
2.72005506,-1.67249096,-0.36176215
2.72724081,2.55138499,1.42453387
0.10031155,-0.69096618,-0.39072954
2.37370453,-2.10492212,-0.41049695
2.73848624,-2.23677933,-0.51136101
2.73931833,-0.86611592,-0.53462897
2.57662884,-1.6018436,-0.50995207
2.44912664,-2.18257567,-0.49424406
2.7271588,2.54481491,3.21237746
2.57738261,-0.45019545,-0.50825236
2.73920611,0.03602966,0.23110263
2.65237039,-2.11833209,-0.37402169
2.72676907,0.4095503,0.98166548
1.81912029,-2.21588716,-0.48811596
2.57642004,-1.97234813,-0.6692025
2.57770963,1.39869025,0.623831
2.57663939,-2.23773589,-0.45663128
2.57674209,-2.09757293,-0.43943337
2.40443169,-0.98422117,-0.48038256
2.72707116,2.01463797,2.8305779
2.75933487,-0.57321018,-0.52231736
2.32485771,-2.05498261,-0.4231165
2.61205775,-2.06577295,-0.36993812
2.65229325,-2.11813633,-0.35908821
2.57626203,-2.19151495,-0.54209056
-0.77315188,1.69720296,-1.03770047
-0.75961304,-0.39213404,1.01474576
0.35113037,-3.70156709,3.07374431
-0.77141341,1.48675796,-0.98326139
-0.7612731,1.69264529,-1.1814338
-0.49071315,-5.33639038,4.11324587
-0.77579547,1.99541566,-1.41654545
-0.56789273,0.26320651,0.1741839
0.28022677,-1.73007825,1.65010351
-0.77464014,1.48259035,-0.92367666
-0.76950598,1.91897391,-1.39304286
-0.7422165,-0.52511978,0.77342576
0.32677476,-2.73013152,2.20069254
-0.65459091,-4.49294633,2.91719389
-0.7747771,1.56457794,-1.06638543
-0.83500501,0.17544324,0.27935799
-0.77891333,2.03166101,-1.44708633
-0.77530455,1.96733034,-1.41183211
-0.28690145,-5.05064724,4.08383087
-0.69211417,1.21515471,-0.71120917
-0.70989784,-0.8298334,0.96885654
-0.76557135,1.57106305,-1.13825867
-0.29541359,1.16074335,-0.62213823
-0.77287441,1.60356431,-1.08192293
-0.73154265,1.04304089,-0.54630492
0.046136,-1.44503995,1.5387133
-0.7716502,1.86227171,-1.30775401
-0.77421996,2.05643334,-1.46599214
0.76042121,-7.80197876,6.94291681
-0.77487353,1.52074906,-1.02112034
-0.79006658,1.56208408,-0.94581734
-0.76304241,1.8171788,-1.25101483
-0.76287464,1.81748617,-1.25064436
-0.77957872,1.97884017,-1.41850821
-0.20697323,-1.93999611,1.78682115
0.30341575,-3.23207332,3.0193858
-0.63191064,-5.3116278,2.84705618
-0.76111792,1.70742663,-1.22450668
-0.76584963,1.68496154,-1.20820604
-0.77305104,2.2157637,-1.48417708
-0.75326774,1.71506924,-1.245595
-0.6615685,1.05240397,-0.58847499
0.10938856,-2.45102997,2.15443822
-0.77201338,1.27291174,-0.80611383
-0.76689062,1.58571538,-1.14508418
-0.77048278,1.40726787,-0.92253956
-0.31165556,-1.27488872,1.36136427
-0.74071051,1.98218517,-1.25984795
-0.78137664,1.58327969,-0.97543713
-0.92559104,-0.03816983,0.5467944
-0.24593636,-0.46275293,0.77920061
0.28872346,-4.99497015,2.63312515
-0.50509405,0.3109809,0.12335477
-0.65225936,-0.85552402,0.85360196
-0.14150725,-1.09324992,1.24917685
-0.77418431,1.6474645,-1.04823476
-0.76293137,1.50551402,-1.0838677
0.13237124,-2.35902203,2.02751554
-0.78063025,1.75256124,-1.17207491
-0.76910506,1.88709429,-1.35264085
-0.76941595,1.12741742,-0.54837529
-0.76763557,1.58878594,-1.07089804
-0.77650287,1.98005836,-1.4204167
-0.76325238,1.49943752,-1.07828862
-0.77609146,1.55053462,-0.99485931
-0.73331518,0.01122199,0.32996901
-0.82154824,0.13857834,0.10636523
-0.58884674,-2.10112161,1.80522519
-0.66064123,-1.16999094,1.20863566
-1.49420601,-2.31036432,1.94099322
-0.84271268,-1.2894271,1.10841934
-0.75730691,1.71919879,-1.19030183
-0.77247856,2.00211222,-1.41360056
-0.76239672,1.68500014,-1.20040981
-0.57316277,-1.38296808,0.94652193
-0.76551258,1.64197996,-1.14876399
0.32274476,-5.7086211,2.66015523
-0.76607117,1.57020988,-1.13420336
-0.43401862,1.30558347,-0.76049582
-0.73534972,0.60385415,-0.16571152
-0.26987067,-0.61726593,0.94084993
-0.57455661,-3.06327508,2.92523406
-0.76503532,1.536603,-0.91927533
-0.62406878,-2.90208612,1.20875914
-0.63755832,1.36802975,-0.01008925
-0.76478106,1.55634649,-0.97715842
-0.60476476,0.46043767,-0.16502527
-0.77810453,1.58431381,-1.03236098
-0.77638771,2.00724813,-1.42972942
-0.70706321,0.41427525,-0.04565436
0.64104332,-7.04643846,5.23191514
-0.78108096,1.09575162,-0.60415535
-0.50685527,-0.37684352,0.53281123
0.46238005,-0.05610536,0.31643439
-0.76555534,1.56830242,-1.13453977
0.1372374,-7.98435613,6.46366447
-0.76346478,1.24360392,-0.79964931
0.13713522,-7.98713626,6.45585929
-0.80164138,1.10451552,-0.5124402
-0.76124894,1.77942402,-1.25682456
-0.75555254,1.66306413,-1.15525879
-0.56927099,0.40933782,0.02093537
-0.54223535,-5.15649785,3.32043088
9.49E-03,-1.07E+01,7.45E+00
-0.71553168,0.44329026,-0.14892128
-0.78270469,1.5270156,-0.97441708
-0.69820618,0.24305291,0.1303414
-0.79488747,0.56793321,-0.12737161
-0.60050055,1.22340504,-0.72123721
-0.77071142,1.40552651,-0.85922031
-0.71572244,0.44715981,-0.15281941
-0.77337159,2.00175853,-1.41304646
-0.55622257,-7.60286518,4.0441702
-0.77071082,1.74928204,-1.26426748
-0.76000896,0.7079497,0.09818616
-0.76756401,1.63142856,-1.16989094
-0.76518717,1.74769862,-1.26015047
-0.76948378,2.0032983,-1.41545875
-0.77357486,1.90513149,-1.34175734
1.89245371,-4.49027763,3.87784068
0.08450878,-1.6910952,1.7306644
-0.76538178,1.63381751,-1.18546975
-0.78237834,1.17751118,-0.72108585
-0.78479607,1.51988114,-0.9710574
-0.77870709,2.03402464,-1.44569124
-0.7994414,2.66555293,-2.06460575
-0.45437596,-0.7420531,0.64898943
-0.76413834,1.50119896,-1.03617349
0.12219003,-2.80979785,1.38738881
0.83060606,-0.85990233,0.91026309
-0.33390642,-1.26835059,1.29200735
-0.76772125,1.61628974,-1.14618797
-0.7707037,1.48880602,-0.99245008
-0.76770442,1.6158617,-1.13704475
0.00316093,-1.09737601,1.30934215
-0.79558489,1.24167921,-0.87509723
-0.55132681,1.14794427,-0.60438614
-0.73628557,1.16529929,-0.58118343
-0.6841824,-0.55602626,0.7525162
-0.78146866,2.10056482,-1.50397518
-0.76683691,1.60426694,-1.16304768
-0.77909214,1.98808104,-1.43694917
-0.76854377,1.52945733,-1.0418953
-0.77848817,2.03467147,-1.44623176
1.50325364,-3.64022152,3.52954387
0.17187124,-2.47135754,2.20414468
-0.65896105,-65.4068224,-77.49053583
-0.76874003,1.67293064,-1.21852963
-0.81264366,1.26559414,-0.37100941
-0.70719745,0.46561626,-0.00199425
-0.69006081,-4.35555917,2.71598664
-0.50969539,-0.88937603,1.10653552
-0.72430675,1.38858235,-0.84582456
-0.76042858,1.70826309,-1.22634059
-0.75622304,2.31991432,-1.65864386
-0.02698938,-10.98240998,9.87286164
-0.76528478,1.58957956,-1.15065318
-0.09603539,1.97148023,-0.55672283
-0.76754962,1.70773177,-1.23368498
-0.30612774,-0.13269223,0.38898356
0.64071089,-0.65749323,0.83063559
-0.7750577,1.98287144,-1.37039867
0.62326886,-0.24121093,0.28496502
-0.59520398,0.01067622,0.30030285
-0.77128887,1.7470892,-1.23643502
-0.71885454,1.0064703,-0.4122821
-0.77859314,1.93559223,-1.37470087
-0.76407608,1.57427117,-1.13693408
-0.74051404,1.26029864,-0.63228109
-0.71879899,1.15051688,-0.6863884
-0.66107051,-2.11334706,0.47625481
0.76967144,-6.69646322,3.68905216
-0.75854506,1.000976,-0.54207545
-0.77003906,1.71720432,-1.2341807
0.68814786,-1.93637756,1.7767382
-0.77860174,2.03406637,-1.44575661
0.05741661,-5.36241804,4.36182189
-0.78459224,1.70503398,-1.13099675
-0.77568934,1.98038056,-1.42092147
-0.51106059,-0.7119115,0.96896072
-0.76485308,1.48414952,-1.03136875
-0.77346319,1.76718995,-1.14076556
-0.78972131,2.24591142,-1.62871221
0.05241464,-0.69515418,0.91524572
0.0103868,-8.18501151,4.56514068
-0.65833661,-1.64948219,1.81516719
-0.76814936,1.63986363,-1.18831217
-0.80573068,1.48423863,-0.73896656
-0.77861146,2.02818136,-1.44885759
-0.77909257,2.03372703,-1.44603466
-0.77864463,2.02856379,-1.44866292
-0.77876089,2.02990389,-1.44798076
-0.77602844,1.95172829,-1.36848298
-0.77907274,2.03349839,-1.44615104
-0.77745071,1.92992243,-1.36711817
-0.77928103,2.03589927,-1.44492891
-0.77824239,2.00820249,-1.42578089
-0.77901575,2.03284157,-1.44648538
-0.776106,1.95262226,-1.36802792
-0.76124894,1.77942408,-1.25682459
-0.77880495,2.0304117,-1.44772227
-0.77877363,2.03005072,-1.44790602
-0.77869657,2.02916245,-1.44835818
-0.7793922,2.03718071,-1.44427662
-0.76141045,1.78218628,-1.25827508
-0.77926835,2.03575321,-1.44500326
-0.77993116,2.10703907,-1.48499267
-0.77865707,2.02957789,-1.44971236
-0.77913358,2.03419975,-1.44579402
-0.81297237,1.26175101,-0.37017536
-0.77550588,1.96139775,-1.39036289
0.02119198,-3.79685488,3.54807933
0.0781132,-7.89913094,5.82828812
-0.76471412,1.60891141,-1.15681442
-0.79676846,1.23461771,-0.777881
-0.41577011,-1.42537999,1.53116573
-0.54368545,0.26546003,-0.099837
-0.76355788,1.83026162,-1.24647798
-0.77983017,1.97874059,-1.4183522
-0.77348555,1.27223738,-0.7983818
-0.76041711,1.49102487,-1.06462866
-0.78531468,0.06500096,0.42607699
0.5051304,-1.58171468,1.51747969
-0.71854458,1.61523368,-0.80792116
-0.12702059,-5.27118554,4.1986774
-0.77888192,2.03129886,-1.44727068
-0.77114722,1.6260635,-1.10872094
-0.00488826,-3.62231224,2.96477706
-0.76399103,1.5379523,-1.09166663
-0.35443701,0.01982183,0.20583151
-0.47170936,1.04869126,-0.50216646
-0.76850837,1.52345952,-1.03476218
-0.76518516,1.62144629,-1.16991985
-0.46890076,0.27391791,0.00604496
-0.51177499,-0.80558513,1.02148207
-0.7147264,0.42695513,-0.13246549
-0.76334558,1.68344108,-1.1724368
-0.45759843,-2.83771441,2.64668252
-0.7696996,1.71993055,-1.23802126
-0.12856673,-6.83022672,4.9043618
-0.74704096,-2.69787611,2.39565637
-0.72261957,0.95882001,-0.41784073
-0.47913443,-3.68993247,2.96532217
-0.76647144,1.59434134,-1.15540119
9.39E-03,-1.07E+01,7.49E+00
-0.570201,0.29594997,0.01575694
-0.76612222,1.60032507,-1.14168049
-0.32520338,-0.35210718,0.54532713
-0.76922155,1.71349847,-1.23520272
0.21594344,0.23506899,0.07953391
-0.77333277,1.76087199,-1.261105
-0.76445405,1.66534358,-1.17295448
-0.76031201,1.73757744,-1.21850292
-0.78219394,1.57035595,-0.9724294
-0.78976271,2.24614916,-1.62901264
-0.77552237,1.9615879,-1.39026609
0.36690467,-1.82605679,1.71293845
-0.76676032,1.65771732,-1.19285069
-0.7841734,1.18821666,-0.66712493
-0.75805711,1.66416907,-1.20495858
-0.50508804,0.31134473,0.1230264
-0.75079571,1.98598135,-1.41630026
-0.76389736,1.83971294,-1.21457857
-0.76737453,1.11803468,-0.63932488
-0.77378933,1.80007206,-1.28904931
-0.60023853,-4.26601448,3.63848792
-0.09894887,-4.31669389,3.30198095
-0.56529771,-1.55225965,1.42571833
-0.76783384,1.41664166,-0.96878818
0.08474752,-1.69586455,1.73337728
-0.77176679,1.80533661,-1.26593732
-0.87749192,2.17827751,-0.7928458
-0.7903917,2.24976133,-1.63357722
-0.76575218,1.42739616,-0.9075165
-0.76467844,1.68874939,-1.21645994
-0.78908289,2.20011161,-1.60240966
-0.76772675,1.51415434,-1.05037945
-0.7704765,1.50547609,-1.01690245
-0.45419474,-1.74892315,1.68557793
0.48382001,-1.71091522,1.61032233
-0.02701059,-10.97573577,9.87131546
-0.7651418,1.55378159,-1.12037525
-0.77054947,1.7563997,-1.10631138
-0.7648871,1.54602386,-1.11494987
-0.76811189,1.97072861,-1.38564991
0.14171474,-1.0638765,1.10850537
-0.67840349,-0.23488688,0.53859612
-0.77146074,1.75109494,-1.23893892
-0.72764022,1.22848266,-0.71276631
-0.77006877,1.73479737,-1.18879268
-0.77892299,2.03177237,-1.44702964
-0.37051443,1.09520511,-0.5415144
-0.76127443,1.88090743,-1.3145176
-0.60361875,-3.00422178,2.75364478
-0.28436522,-10.35040109,2.15501518
-0.774147,1.99666848,-1.36808313
-0.7660504,2.28746422,-1.66164177
0.00246056,-1.09370954,1.29746604
-0.77754659,1.979645,-1.4197691
-0.75731068,1.43021101,-0.90220098
